key,age,gender,segment,segcode,interest,benefit,payment_term,coverage_period
100-female-HSNF2200-0,100,female,"H&S (new standard) 2,200",HSNF2200,0,0,99,99
57-male-HHM30K1-34100,57,male,Health Happy Kids DD30K 1M,HHM30K1,34100,0,99,99
91-male-HHM30K5-287200,91,male,Health Happy Kids DD30K 5M,HHM30K5,287200,0,99,99
92-male-HHM30K5-287200,92,male,Health Happy Kids DD30K 5M,HHM30K5,287200,0,99,99
93-male-HHM30K5-287200,93,male,Health Happy Kids DD30K 5M,HHM30K5,287200,0,99,99
94-male-HHM30K5-287200,94,male,Health Happy Kids DD30K 5M,HHM30K5,287200,0,99,99
95-male-HHM30K5-287200,95,male,Health Happy Kids DD30K 5M,HHM30K5,287200,0,99,99
96-male-HHM30K5-330300,96,male,Health Happy Kids DD30K 5M,HHM30K5,330300,0,99,99
97-male-HHM30K5-330300,97,male,Health Happy Kids DD30K 5M,HHM30K5,330300,0,99,99
98-male-HHM30K5-330300,98,male,Health Happy Kids DD30K 5M,HHM30K5,330300,0,99,99
52-female-HSNF2200-12210,52,female,"H&S (new standard) 2,200",HSNF2200,12210,0,99,99
53-female-HSNF2200-12210,53,female,"H&S (new standard) 2,200",HSNF2200,12210,0,99,99
54-female-HSNF2200-12210,54,female,"H&S (new standard) 2,200",HSNF2200,12210,0,99,99
71-female-HSNF2200-48730,71,female,"H&S (new standard) 2,200",HSNF2200,48730,0,99,99
0-female-HSNF2800-0,0,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
1-female-HSNF2800-0,1,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
2-female-HSNF2800-0,2,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
3-female-HSNF2800-0,3,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
4-female-HSNF2800-0,4,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
5-female-HSNF2800-0,5,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
6-female-HSNF2800-0,6,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
7-female-HSNF2800-0,7,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
8-female-HSNF2800-0,8,female,"H&S (new standard) 2,800",HSNF2800,0,0,99,99
19-male-HHM30K5-16500,19,male,Health Happy Kids DD30K 5M,HHM30K5,16500,0,99,99
20-male-HHM30K5-16500,20,male,Health Happy Kids DD30K 5M,HHM30K5,16500,0,99,99
21-male-HHM30K5-16900,21,male,Health Happy Kids DD30K 5M,HHM30K5,16900,0,99,99
22-male-HHM30K5-16900,22,male,Health Happy Kids DD30K 5M,HHM30K5,16900,0,99,99
23-male-HHM30K5-16900,23,male,Health Happy Kids DD30K 5M,HHM30K5,16900,0,99,99
9-female-HSNF2200-0,9,female,"H&S (new standard) 2,200",HSNF2200,0,0,99,99
10-female-HSNF2200-0,10,female,"H&S (new standard) 2,200",HSNF2200,0,0,99,99
52-male-ICDM10M120-192900,52,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,192900,0,99,99
53-male-ICDM10M120-199500,53,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,199500,0,99,99
76-male-AHC-4800,76,male,AHC,AHC,4800,100000,99,99
24-male-MPCIP10-505,24,male,MPCI PLUS,MPCIP10,505,100000,99,99
25-male-MPCIP10-505,25,male,MPCI PLUS,MPCIP10,505,100000,99,99
17-male-MPCIP10-452,17,male,MPCI PLUS,MPCIP10,452,100000,99,99
18-male-MPCIP10-452,18,male,MPCI PLUS,MPCIP10,452,100000,99,99
19-male-MPCIP10-452,19,male,MPCI PLUS,MPCIP10,452,100000,99,99
20-male-MPCIP10-452,20,male,MPCI PLUS,MPCIP10,452,100000,99,99
21-male-MPCIP10-505,21,male,MPCI PLUS,MPCIP10,505,100000,99,99
22-male-MPCIP10-505,22,male,MPCI PLUS,MPCIP10,505,100000,99,99
23-male-MPCIP10-505,23,male,MPCI PLUS,MPCIP10,505,100000,99,99
55-female-HHF5-35200,55,female,"HH 5,000,000",HHF5,35200,0,99,99
56-female-HHF5-42500,56,female,"HH 5,000,000",HHF5,42500,0,99,99
57-female-HHF5-42500,57,female,"HH 5,000,000",HHF5,42500,0,99,99
58-female-HHF5-42500,58,female,"HH 5,000,000",HHF5,42500,0,99,99
59-female-HHF5-42500,59,female,"HH 5,000,000",HHF5,42500,0,99,99
60-female-HHF5-50800,60,female,"HH 5,000,000",HHF5,50800,0,99,99
61-female-HHF5-50800,61,female,"HH 5,000,000",HHF5,50800,0,99,99
62-female-HHF5-50800,62,female,"HH 5,000,000",HHF5,50800,0,99,99
13-male-HHM30K5-20200,13,male,Health Happy Kids DD30K 5M,HHM30K5,20200,0,99,99
14-male-HHM30K5-20200,14,male,Health Happy Kids DD30K 5M,HHM30K5,20200,0,99,99
15-male-HHM30K5-20200,15,male,Health Happy Kids DD30K 5M,HHM30K5,20200,0,99,99
16-male-HHM30K5-16500,16,male,Health Happy Kids DD30K 5M,HHM30K5,16500,0,99,99
17-male-HHM30K5-16500,17,male,Health Happy Kids DD30K 5M,HHM30K5,16500,0,99,99
18-male-HHM30K5-16500,18,male,Health Happy Kids DD30K 5M,HHM30K5,16500,0,99,99
11-female-HSNF2200-6160,11,female,"H&S (new standard) 2,200",HSNF2200,6160,0,99,99
12-female-HSNF2200-6160,12,female,"H&S (new standard) 2,200",HSNF2200,6160,0,99,99
13-female-HSNF2200-6160,13,female,"H&S (new standard) 2,200",HSNF2200,6160,0,99,99
14-female-HSNF2200-6160,14,female,"H&S (new standard) 2,200",HSNF2200,6160,0,99,99
15-female-HSNF2200-6160,15,female,"H&S (new standard) 2,200",HSNF2200,6160,0,99,99
18-male-HSEXM1500-7280,18,male,"H&S Extra 1,500",HSEXM1500,7280,0,99,99
19-male-HSEXM1500-7280,19,male,"H&S Extra 1,500",HSEXM1500,7280,0,99,99
20-male-HSEXM1500-7280,20,male,"H&S Extra 1,500",HSEXM1500,7280,0,99,99
49-male-ICDM10M120-172260,49,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,172260,0,99,99
50-male-ICDM10M120-176460,50,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,176460,0,99,99
51-male-ICDM10M120-187260,51,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,187260,0,99,99
34-male-HHM30K5-18900,34,male,Health Happy Kids DD30K 5M,HHM30K5,18900,0,99,99
49-male-HHM30K5-26700,49,male,Health Happy Kids DD30K 5M,HHM30K5,26700,0,99,99
50-male-HHM30K5-26700,50,male,Health Happy Kids DD30K 5M,HHM30K5,26700,0,99,99
25-male-HSEXM1500-6820,25,male,"H&S Extra 1,500",HSEXM1500,6820,0,99,99
54-male-ICDM10M120-209760,54,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,209760,0,99,99
55-male-ICDM10M120-223560,55,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,223560,0,99,99
56-male-ICDM10M120-227280,56,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,227280,0,99,99
58-female-MPCIP10-4537,58,female,MPCI PLUS,MPCIP10,4537,100000,99,99
59-female-MPCIP10-4537,59,female,MPCI PLUS,MPCIP10,4537,100000,99,99
60-female-MPCIP10-4537,60,female,MPCI PLUS,MPCIP10,4537,100000,99,99
37-female-CIP-460,37,female,CI Plus,CIP,460,100000,99,99
63-female-HHF5-50800,63,female,"HH 5,000,000",HHF5,50800,0,99,99
64-female-HHF5-50800,64,female,"HH 5,000,000",HHF5,50800,0,99,99
65-female-HHF5-50800,65,female,"HH 5,000,000",HHF5,50800,0,99,99
66-female-HHF5-74000,66,female,"HH 5,000,000",HHF5,74000,0,99,99
24-male-HHM30K5-16900,24,male,Health Happy Kids DD30K 5M,HHM30K5,16900,0,99,99
25-male-HHM30K5-16900,25,male,Health Happy Kids DD30K 5M,HHM30K5,16900,0,99,99
26-male-HHM30K5-18300,26,male,Health Happy Kids DD30K 5M,HHM30K5,18300,0,99,99
27-male-HHM30K5-18300,27,male,Health Happy Kids DD30K 5M,HHM30K5,18300,0,99,99
28-male-HHM30K5-18300,28,male,Health Happy Kids DD30K 5M,HHM30K5,18300,0,99,99
51-male-HHM30K5-35000,51,male,Health Happy Kids DD30K 5M,HHM30K5,35000,0,99,99
29-male-HHM30K5-18300,29,male,Health Happy Kids DD30K 5M,HHM30K5,18300,0,99,99
30-male-HHM30K5-18300,30,male,Health Happy Kids DD30K 5M,HHM30K5,18300,0,99,99
31-male-HHM30K5-18900,31,male,Health Happy Kids DD30K 5M,HHM30K5,18900,0,99,99
32-male-HHM30K5-18900,32,male,Health Happy Kids DD30K 5M,HHM30K5,18900,0,99,99
33-male-HHM30K5-18900,33,male,Health Happy Kids DD30K 5M,HHM30K5,18900,0,99,99
52-male-HHM30K5-35000,52,male,Health Happy Kids DD30K 5M,HHM30K5,35000,0,99,99
27-female-HSNF2200-7040,27,female,"H&S (new standard) 2,200",HSNF2200,7040,0,99,99
28-female-HSNF2200-7040,28,female,"H&S (new standard) 2,200",HSNF2200,7040,0,99,99
29-female-HSNF2200-7040,29,female,"H&S (new standard) 2,200",HSNF2200,7040,0,99,99
51-female-HSNF2800-13580,51,female,"H&S (new standard) 2,800",HSNF2800,13580,0,99,99
90-female-HSNF2800-0,90,female,"H&S (new standard) 2,800",HSNF2800,132920,0,99,99
91-female-HSNF2800-0,91,female,"H&S (new standard) 2,800",HSNF2800,146220,0,99,99
38-female-CIP-460,38,female,CI Plus,CIP,460,100000,99,99
40-female-CIP-460,40,female,CI Plus,CIP,460,100000,99,99
92-female-HSNF2800-0,92,female,"H&S (new standard) 2,800",HSNF2800,146220,0,99,99
93-female-HSNF2800-0,93,female,"H&S (new standard) 2,800",HSNF2800,146220,0,99,99
94-female-HSNF2800-0,94,female,"H&S (new standard) 2,800",HSNF2800,146220,0,99,99
21-male-HSEXM1500-6820,21,male,"H&S Extra 1,500",HSEXM1500,6820,0,99,99
22-male-HSEXM1500-6820,22,male,"H&S Extra 1,500",HSEXM1500,6820,0,99,99
23-male-HSEXM1500-6820,23,male,"H&S Extra 1,500",HSEXM1500,6820,0,99,99
24-male-HSEXM1500-6820,24,male,"H&S Extra 1,500",HSEXM1500,6820,0,99,99
39-female-CIP-460,39,female,CI Plus,CIP,460,100000,99,99
53-male-HHM30K5-35000,53,male,Health Happy Kids DD30K 5M,HHM30K5,35000,0,99,99
54-male-HHM30K5-35000,54,male,Health Happy Kids DD30K 5M,HHM30K5,35000,0,99,99
55-male-HHM30K5-35000,55,male,Health Happy Kids DD30K 5M,HHM30K5,35000,0,99,99
56-male-HHM30K5-42300,56,male,Health Happy Kids DD30K 5M,HHM30K5,42300,0,99,99
57-male-HHM30K5-42300,57,male,Health Happy Kids DD30K 5M,HHM30K5,42300,0,99,99
58-male-HHM30K5-42300,58,male,Health Happy Kids DD30K 5M,HHM30K5,42300,0,99,99
59-male-HHM30K5-42300,59,male,Health Happy Kids DD30K 5M,HHM30K5,42300,0,99,99
60-male-HHM30K5-50600,60,male,Health Happy Kids DD30K 5M,HHM30K5,50600,0,99,99
61-male-HHM30K5-50600,61,male,Health Happy Kids DD30K 5M,HHM30K5,50600,0,99,99
63-male-HHM30K5-50600,63,male,Health Happy Kids DD30K 5M,HHM30K5,50600,0,99,99
64-male-HHM30K5-50600,64,male,Health Happy Kids DD30K 5M,HHM30K5,50600,0,99,99
65-male-HHM30K5-50600,65,male,Health Happy Kids DD30K 5M,HHM30K5,50600,0,99,99
66-male-HHM30K5-72100,66,male,Health Happy Kids DD30K 5M,HHM30K5,72100,0,99,99
67-male-HHM30K5-72100,67,male,Health Happy Kids DD30K 5M,HHM30K5,72100,0,99,99
68-male-HHM30K5-72100,68,male,Health Happy Kids DD30K 5M,HHM30K5,72100,0,99,99
69-male-HHM30K5-72100,69,male,Health Happy Kids DD30K 5M,HHM30K5,72100,0,99,99
70-male-HHM30K5-72100,70,male,Health Happy Kids DD30K 5M,HHM30K5,72100,0,99,99
71-male-HHM30K5-104000,71,male,Health Happy Kids DD30K 5M,HHM30K5,104000,0,99,99
72-male-HHM30K5-104000,72,male,Health Happy Kids DD30K 5M,HHM30K5,104000,0,99,99
86-male-HHM30K15-366000,86,male,Health Happy Kids DD30K 15M,HHM30K15,366000,0,99,99
87-male-HHM30K15-366000,87,male,Health Happy Kids DD30K 15M,HHM30K15,366000,0,99,99
95-male-HHM30K15-420000,95,male,Health Happy Kids DD30K 15M,HHM30K15,420000,0,99,99
96-male-HHM30K15-484200,96,male,Health Happy Kids DD30K 15M,HHM30K15,484200,0,99,99
97-male-HHM30K15-484200,97,male,Health Happy Kids DD30K 15M,HHM30K15,484200,0,99,99
98-male-HHM30K15-484200,98,male,Health Happy Kids DD30K 15M,HHM30K15,484200,0,99,99
99-male-HHM30K15-0,99,male,Health Happy Kids DD30K 15M,HHM30K15,0,0,99,99
100-male-HHM30K15-0,100,male,Health Happy Kids DD30K 15M,HHM30K15,0,0,99,99
0-male-HHM30K25-123000,0,male,Health Happy Kids DD30K 25M,HHM30K25,123000,0,99,99
1-male-HHM30K25-123000,1,male,Health Happy Kids DD30K 25M,HHM30K25,123000,0,99,99
14-male-HHM30K25-33400,14,male,Health Happy Kids DD30K 25M,HHM30K25,33400,0,99,99
15-male-HHM30K25-33400,15,male,Health Happy Kids DD30K 25M,HHM30K25,33400,0,99,99
10-male-HHM30K15-40500,10,male,Health Happy Kids DD30K 15M,HHM30K15,40500,0,99,99
11-male-HHM30K15-25500,11,male,Health Happy Kids DD30K 15M,HHM30K15,25500,0,99,99
57-male-ICDM10M120-238860,57,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,238860,0,99,99
70-male-ICDM10M120-671340,70,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,671340,0,99,99
71-male-ICDM10M120-740880,71,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,740880,0,99,99
72-male-ICDM10M120-795960,72,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,795960,0,99,99
73-male-ICDM10M120-844140,73,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,844140,0,99,99
74-male-ICDM10M120-916440,74,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,916440,0,99,99
75-male-ICDM10M120-982020,75,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,982020,0,99,99
76-male-ICDM10M120-1039680,76,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1039680,0,99,99
77-male-ICDM10M120-1100040,77,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1100040,0,99,99
78-male-ICDM10M120-1163460,78,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1163460,0,99,99
5-female-MPCIP10-513,5,female,MPCI PLUS,MPCIP10,513,100000,99,99
46-male-CIP-1592,46,male,CI Plus,CIP,1592,100000,99,99
47-male-CIP-1592,47,male,CI Plus,CIP,1592,100000,99,99
67-female-HHF5-74000,67,female,"HH 5,000,000",HHF5,74000,0,99,99
68-female-HHF5-74000,68,female,"HH 5,000,000",HHF5,74000,0,99,99
69-female-HHF5-74000,69,female,"HH 5,000,000",HHF5,74000,0,99,99
70-female-HHF5-74000,70,female,"HH 5,000,000",HHF5,74000,0,99,99
71-female-HHF5-107500,71,female,"HH 5,000,000",HHF5,107500,0,99,99
72-female-HHF5-107500,72,female,"HH 5,000,000",HHF5,107500,0,99,99
73-female-HHF5-107500,73,female,"HH 5,000,000",HHF5,107500,0,99,99
74-female-HHF5-107500,74,female,"HH 5,000,000",HHF5,107500,0,99,99
75-female-HHF5-107500,75,female,"HH 5,000,000",HHF5,107500,0,99,99
76-female-HHF5-154400,76,female,"HH 5,000,000",HHF5,154400,0,99,99
77-female-HHF5-154400,77,female,"HH 5,000,000",HHF5,154400,0,99,99
78-female-HHF5-154400,78,female,"HH 5,000,000",HHF5,154400,0,99,99
79-female-HHF5-154400,79,female,"HH 5,000,000",HHF5,154400,0,99,99
80-female-HHF5-154400,80,female,"HH 5,000,000",HHF5,154400,0,99,99
25-male-HHM30K15-21600,25,male,Health Happy Kids DD30K 15M,HHM30K15,21600,0,99,99
26-male-HHM30K15-26100,26,male,Health Happy Kids DD30K 15M,HHM30K15,26100,0,99,99
27-male-HHM30K15-26100,27,male,Health Happy Kids DD30K 15M,HHM30K15,26100,0,99,99
28-male-HHM30K15-26100,28,male,Health Happy Kids DD30K 15M,HHM30K15,26100,0,99,99
29-male-HHM30K15-26100,29,male,Health Happy Kids DD30K 15M,HHM30K15,26100,0,99,99
30-male-HHM30K15-26100,30,male,Health Happy Kids DD30K 15M,HHM30K15,26100,0,99,99
36-male-HHM30K15-31800,36,male,Health Happy Kids DD30K 15M,HHM30K15,31800,0,99,99
26-female-HSNF3400-9350,26,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
27-female-HSNF3400-9350,27,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
28-female-HSNF3400-9350,28,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
29-female-HSNF3400-9350,29,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
30-female-HSNF3400-9350,30,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
31-female-HSNF3400-9350,31,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
32-female-HSNF3400-9350,32,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
33-female-HSNF3400-9350,33,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
34-female-HSNF3400-9350,34,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
35-female-HSNF3400-9350,35,female,"H&S (new standard) 3,400",HSNF3400,9350,0,99,99
36-female-HSNF3400-10880,36,female,"H&S (new standard) 3,400",HSNF3400,10880,0,99,99
37-female-HSNF3400-10880,37,female,"H&S (new standard) 3,400",HSNF3400,10880,0,99,99
37-male-HHM30K15-31800,37,male,Health Happy Kids DD30K 15M,HHM30K15,31800,0,99,99
38-male-HHM30K15-31800,38,male,Health Happy Kids DD30K 15M,HHM30K15,31800,0,99,99
39-male-HHM30K15-31800,39,male,Health Happy Kids DD30K 15M,HHM30K15,31800,0,99,99
40-male-HHM30K15-31800,40,male,Health Happy Kids DD30K 15M,HHM30K15,31800,0,99,99
41-male-HHM30K15-36000,41,male,Health Happy Kids DD30K 15M,HHM30K15,36000,0,99,99
42-male-HHM30K15-36000,42,male,Health Happy Kids DD30K 15M,HHM30K15,36000,0,99,99
43-male-HHM30K15-36000,43,male,Health Happy Kids DD30K 15M,HHM30K15,36000,0,99,99
44-male-HHM30K15-36000,44,male,Health Happy Kids DD30K 15M,HHM30K15,36000,0,99,99
45-male-HHM30K15-36000,45,male,Health Happy Kids DD30K 15M,HHM30K15,36000,0,99,99
47-male-HHM30K15-40200,47,male,Health Happy Kids DD30K 15M,HHM30K15,40200,0,99,99
48-male-HHM30K15-40200,48,male,Health Happy Kids DD30K 15M,HHM30K15,40200,0,99,99
49-male-HHM30K15-40200,49,male,Health Happy Kids DD30K 15M,HHM30K15,40200,0,99,99
50-male-HHM30K15-40200,50,male,Health Happy Kids DD30K 15M,HHM30K15,40200,0,99,99
51-male-HHM30K15-50100,51,male,Health Happy Kids DD30K 15M,HHM30K15,50100,0,99,99
52-male-HHM30K15-50100,52,male,Health Happy Kids DD30K 15M,HHM30K15,50100,0,99,99
76-male-HHM30K25-286300,76,male,Health Happy Kids DD30K 25M,HHM30K25,286300,0,99,99
77-male-HHM30K25-286300,77,male,Health Happy Kids DD30K 25M,HHM30K25,286300,0,99,99
78-male-HHM30K25-286300,78,male,Health Happy Kids DD30K 25M,HHM30K25,286300,0,99,99
95-male-HHM30K25-548400,95,male,Health Happy Kids DD30K 25M,HHM30K25,548400,0,99,99
96-male-HHM30K25-630700,96,male,Health Happy Kids DD30K 25M,HHM30K25,630700,0,99,99
97-male-HHM30K25-630700,97,male,Health Happy Kids DD30K 25M,HHM30K25,630700,0,99,99
98-male-HHM30K25-630700,98,male,Health Happy Kids DD30K 25M,HHM30K25,630700,0,99,99
99-male-HHM30K25-0,99,male,Health Happy Kids DD30K 25M,HHM30K25,0,0,99,99
100-male-HHM30K25-0,100,male,Health Happy Kids DD30K 25M,HHM30K25,0,0,99,99
1-female-HHF30K1-27600,1,female,Health Happy Kids DD30K 1M,HHF30K1,27600,0,99,99
2-female-HHF30K1-27600,2,female,Health Happy Kids DD30K 1M,HHF30K1,27600,0,99,99
3-female-HHF30K1-27600,3,female,Health Happy Kids DD30K 1M,HHF30K1,27600,0,99,99
4-female-HHF30K1-27600,4,female,Health Happy Kids DD30K 1M,HHF30K1,27600,0,99,99
48-female-HSNF4000-14820,48,female,"H&S (new standard) 4,000",HSNF4000,14820,0,99,99
49-female-HSNF4000-14820,49,female,"H&S (new standard) 4,000",HSNF4000,14820,0,99,99
16-male-HHM30K25-26200,16,male,Health Happy Kids DD30K 25M,HHM30K25,26200,0,99,99
20-female-HSNF4000-9520,20,female,"H&S (new standard) 4,000",HSNF4000,9520,0,99,99
21-female-HSNF4000-10960,21,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
22-female-HSNF4000-10960,22,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
23-female-HSNF4000-10960,23,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
24-female-HSNF4000-10960,24,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
25-female-HSNF4000-10960,25,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
26-female-HSNF4000-10960,26,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
27-female-HSNF4000-10960,27,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
28-female-HSNF4000-10960,28,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
29-female-HSNF4000-10960,29,female,"H&S (new standard) 4,000",HSNF4000,10960,0,99,99
26-male-HSEXM1500-6920,26,male,"H&S Extra 1,500",HSEXM1500,6920,0,99,99
27-male-HSEXM1500-6920,27,male,"H&S Extra 1,500",HSEXM1500,6920,0,99,99
28-male-HSEXM1500-6920,28,male,"H&S Extra 1,500",HSEXM1500,6920,0,99,99
79-male-ICDM10M120-1230060,79,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1230060,0,99,99
80-male-ICDM10M120-1299960,80,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1299960,0,99,99
81-male-ICDM10M120-1397520,81,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1397520,0,99,99
82-male-ICDM10M120-1464840,82,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1464840,0,99,99
83-male-ICDM10M120-1548780,83,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1548780,0,99,99
84-male-ICDM10M120-1602480,84,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1602480,0,99,99
85-male-ICDM10M120-1670580,85,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1670580,0,99,99
86-male-ICDM10M120-1759110,86,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1759110,0,99,99
87-male-ICDM10M120-1852080,87,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,1852080,0,99,99
81-female-HHF5-223400,81,female,"HH 5,000,000",HHF5,223400,0,99,99
82-female-HHF5-223400,82,female,"HH 5,000,000",HHF5,223400,0,99,99
83-female-HHF5-223400,83,female,"HH 5,000,000",HHF5,223400,0,99,99
84-female-HHF5-223400,84,female,"HH 5,000,000",HHF5,223400,0,99,99
85-female-HHF5-223400,85,female,"HH 5,000,000",HHF5,223400,0,99,99
86-female-HHF5-256900,86,female,"HH 5,000,000",HHF5,256900,0,99,99
87-female-HHF5-256900,87,female,"HH 5,000,000",HHF5,256900,0,99,99
88-female-HHF5-256900,88,female,"HH 5,000,000",HHF5,256900,0,99,99
89-female-HHF5-256900,89,female,"HH 5,000,000",HHF5,256900,0,99,99
90-female-HHF5-256900,90,female,"HH 5,000,000",HHF5,256900,0,99,99
91-female-HHF5-295400,91,female,"HH 5,000,000",HHF5,295400,0,99,99
26-female-HHF25-38000,26,female,"HH 25,000,000",HHF25,38000,0,99,99
27-female-HHF25-38000,27,female,"HH 25,000,000",HHF25,38000,0,99,99
28-female-HHF25-38000,28,female,"HH 25,000,000",HHF25,38000,0,99,99
29-female-HHF25-38000,29,female,"HH 25,000,000",HHF25,38000,0,99,99
30-female-HHF25-38000,30,female,"HH 25,000,000",HHF25,38000,0,99,99
92-female-HHF5-295400,92,female,"HH 5,000,000",HHF5,295400,0,99,99
31-female-HHF25-42300,31,female,"HH 25,000,000",HHF25,42300,0,99,99
32-female-HHF25-42300,32,female,"HH 25,000,000",HHF25,42300,0,99,99
33-female-HHF25-42300,33,female,"HH 25,000,000",HHF25,42300,0,99,99
34-female-HHF25-42300,34,female,"HH 25,000,000",HHF25,42300,0,99,99
35-female-HHF25-42300,35,female,"HH 25,000,000",HHF25,42300,0,99,99
36-female-HHF25-46000,36,female,"HH 25,000,000",HHF25,46000,0,99,99
93-female-HHF5-295400,93,female,"HH 5,000,000",HHF5,295400,0,99,99
37-female-HHF25-46000,37,female,"HH 25,000,000",HHF25,46000,0,99,99
38-female-HHF25-46000,38,female,"HH 25,000,000",HHF25,46000,0,99,99
17-male-HHM30K25-26200,17,male,Health Happy Kids DD30K 25M,HHM30K25,26200,0,99,99
18-male-HHM30K25-26200,18,male,Health Happy Kids DD30K 25M,HHM30K25,26200,0,99,99
19-male-HHM30K25-26200,19,male,Health Happy Kids DD30K 25M,HHM30K25,26200,0,99,99
20-male-HHM30K25-26200,20,male,Health Happy Kids DD30K 25M,HHM30K25,26200,0,99,99
21-male-HHM30K25-28000,21,male,Health Happy Kids DD30K 25M,HHM30K25,28000,0,99,99
22-male-HHM30K25-28000,22,male,Health Happy Kids DD30K 25M,HHM30K25,28000,0,99,99
23-male-HHM30K25-28000,23,male,Health Happy Kids DD30K 25M,HHM30K25,28000,0,99,99
24-male-HHM30K25-28000,24,male,Health Happy Kids DD30K 25M,HHM30K25,28000,0,99,99
25-male-HHM30K25-28000,25,male,Health Happy Kids DD30K 25M,HHM30K25,28000,0,99,99
26-male-HHM30K25-33800,26,male,Health Happy Kids DD30K 25M,HHM30K25,33800,0,99,99
27-male-HHM30K25-33800,27,male,Health Happy Kids DD30K 25M,HHM30K25,33800,0,99,99
28-male-HHM30K25-33800,28,male,Health Happy Kids DD30K 25M,HHM30K25,33800,0,99,99
29-male-HHM30K25-33800,29,male,Health Happy Kids DD30K 25M,HHM30K25,33800,0,99,99
30-male-HHM30K25-33800,30,male,Health Happy Kids DD30K 25M,HHM30K25,33800,0,99,99
31-male-HHM30K25-37800,31,male,Health Happy Kids DD30K 25M,HHM30K25,37800,0,99,99
32-male-HHM30K25-37800,32,male,Health Happy Kids DD30K 25M,HHM30K25,37800,0,99,99
33-male-HHM30K25-37800,33,male,Health Happy Kids DD30K 25M,HHM30K25,37800,0,99,99
92-male-ICDM10M120-2391390,92,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,2391390,0,99,99
93-male-ICDM10M120-2515980,93,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,2515980,0,99,99
94-male-ICDM10M120-2646780,94,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,2646780,0,99,99
95-male-ICDM10M120-2784120,95,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,2784120,0,99,99
96-male-ICDM10M120-2928330,96,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,2928330,0,99,99
97-male-ICDM10M120-3079740,97,male,Infinite Care (new standard) DD 100K 120M,ICDM10M120,3079740,0,99,99
14-male-ICDM10MxUS60-0,14,male,Infinite Care (new standard) DD 100K 60M no US,ICDM10MxUS60,0,0,99,99
